id,game,prob,extremity,upper,lower,p100,ea,focus,seed,outcome,pc,diff,brier,bin,Oj,resolution,reliability,outcomevar,screen1,screen2,screen3
130,6,.60000002,.10000002,.60000002,,0,,1,7,1,1,.77333331,.15999998,5,.60317463,.010159365,.000010078104,.25005388,7,7,6
130,7,.40000001,.099999994,,.40000001,0,,0,9,0,1,.54000002,.16000001,3,.31976745,.033347692,.0064372639,.25005388,7,7,6
130,8,.94999999,.44999999,.94999999,,0,,1,2,1,1,.85333335,.0025000011,9,.85352111,.12329941,.0093081743,.25005388,7,7,6
130,9,.2,.30000001,,.2,0,,0,14,0,1,.84666669,.040000003,1,.19934641,.091829933,4.2718608e-07,.25005388,7,7,6
130,10,.80000001,.30000001,.80000001,,0,,1,4,1,1,.83999997,.039999995,7,.72098768,.047788899,.006242949,.25005388,7,7,6
130,11,.75,.25,.75,,0,,1,5,1,1,.82666665,.0625,7,.72098768,.047788899,.00084171485,.25005388,7,7,6
130,12,.5,0,,,0,,1,6,1,0,.63333333,.25,4,.46165413,.0016586743,.001470406,.25005388,7,7,6
130,13,.69999999,.19999999,.69999999,,0,,1,7,1,1,.67333335,.090000004,6,.67654324,.0303325,.00055021921,.25005388,7,7,6
130,14,.55000001,.050000012,.55000001,,0,,0,9,0,0,.56666666,.30250001,5,.60317463,.010159365,.0028275396,.25005388,7,7,6
130,15,.89999998,.39999998,.89999998,,0,,1,2,1,1,.86000001,.010000004,8,.82594937,.10469652,.0054834923,.25005388,7,7,6
130,16,.89999998,.39999998,.89999998,,0,,1,3,0,0,.19333333,.80999994,8,.82594937,.10469652,.0054834923,.25005388,7,7,6
130,17,.60000002,.10000002,.60000002,,0,,1,4,1,1,.80666667,.15999998,5,.60317463,.010159365,.000010078104,.25005388,7,7,6
130,18,.5,0,,,0,,1,5,1,1,.81999999,.25,4,.46165413,.0016586743,.001470406,.25005388,7,7,6
130,19,.85000002,.35000002,.85000002,,0,,1,6,0,0,.33333334,.72250003,8,.82594937,.10469652,.00057843392,.25005388,7,7,6
130,20,.55000001,.050000012,.55000001,,0,,1,7,1,1,.73333335,.20249999,5,.60317463,.010159365,.0028275396,.25005388,7,7,6
130,21,.60000002,.10000002,.60000002,,0,2.8,1,8,1,1,.56666666,.15999998,5,.60317463,.010159365,.000010078104,.25005388,7,7,6
130,22,.99000001,.49000001,.99000001,,0,,1,1,1,1,.83333331,.000099999808,9,.85352111,.12329941,.018626491,.25005388,7,7,6
130,23,.99000001,.49000001,.99000001,,0,,1,2,1,1,.89999998,.000099999808,9,.85352111,.12329941,.018626491,.25005388,7,7,6
130,24,.85000002,.35000002,.85000002,,0,,1,3,0,0,.18666667,.72250003,8,.82594937,.10469652,.00057843392,.25005388,7,7,6
130,25,.039999999,.46000001,,.039999999,0,,0,13,0,1,.85333335,.0016,0,.17948718,.10426039,.019456675,.25005388,7,7,6
130,26,.1,.40000001,,.1,0,3.5999999,0,12,0,1,.86000001,.010000001,0,.17948718,.10426039,.006318212,.25005388,7,7,6
130,27,.5,0,,,0,,0,10,1,1,.48666668,.25,4,.46165413,.0016586743,.001470406,.25005388,7,7,6
130,28,.5,0,,,0,,1,8,1,1,.54000002,.25,4,.46165413,.0016586743,.001470406,.25005388,7,7,6
131,1,.2,.30000001,,.2,0,,0,16,0,1,.85333335,.040000003,1,.19934641,.091829933,4.2718608e-07,.25005388,6,6,5
131,2,.25,.25,,.25,0,2.8,0,15,0,1,.88666666,.0625,2,.27793697,.050375104,.00078047405,.25005388,6,6,5
131,3,.25,.25,,.25,0,,1,3,1,0,.86666667,.5625,2,.27793697,.050375104,.00078047405,.25005388,6,6,5
131,4,.75,.25,.75,,0,3,1,4,1,1,.84666669,.0625,7,.72098768,.047788899,.00084171485,.25005388,6,6,5
131,5,.34999999,.15000001,,.34999999,0,,0,12,0,1,.79333335,.12249999,3,.31976745,.033347692,.00091400702,.25005388,6,6,5
131,6,.44999999,.050000012,,.44999999,0,,1,7,1,0,.77333331,.30250001,4,.46165413,.0016586743,.00013581895,.25005388,6,6,5
131,7,.44999999,.050000012,,.44999999,0,,1,8,1,0,.54000002,.30250001,4,.46165413,.0016586743,.00013581895,.25005388,6,6,5
131,8,.30000001,.19999999,,.30000001,0,,0,15,0,1,.85333335,.090000004,2,.27793697,.050375104,.00048677804,.25005388,6,6,5
131,9,.2,.30000001,,.2,0,,0,14,0,1,.84666669,.040000003,1,.19934641,.091829933,4.2718608e-07,.25005388,6,6,5
131,10,.80000001,.30000001,.80000001,,0,,1,4,1,1,.83999997,.039999995,7,.72098768,.047788899,.006242949,.25005388,6,6,5
131,11,.34999999,.15000001,,.34999999,0,,0,12,0,1,.82666665,.12249999,3,.31976745,.033347692,.00091400702,.25005388,6,6,5
131,12,.34999999,.15000001,,.34999999,0,,0,11,0,1,.63333333,.12249999,3,.31976745,.033347692,.00091400702,.25005388,6,6,5
131,13,.44999999,.050000012,,.44999999,0,,0,10,0,1,.67333335,.20249999,4,.46165413,.0016586743,.00013581895,.25005388,6,6,5
131,14,.5,0,,,0,,1,8,1,1,.56666666,.25,4,.46165413,.0016586743,.001470406,.25005388,6,6,5
131,15,.85000002,.35000002,.85000002,,0,,1,2,1,1,.86000001,.022499993,8,.82594937,.10469652,.00057843392,.25005388,6,6,5
131,16,.75,.25,.75,,0,,1,3,0,0,.19333333,.5625,7,.72098768,.047788899,.00084171485,.25005388,6,6,5
131,17,.25,.25,,.25,0,,0,13,0,1,.80666667,.0625,2,.27793697,.050375104,.00078047405,.25005388,6,6,5
131,18,.30000001,.19999999,,.30000001,0,,0,12,0,1,.81999999,.090000004,2,.27793697,.050375104,.00048677804,.25005388,6,6,5
131,19,.40000001,.099999994,,.40000001,0,,0,11,1,0,.33333334,.35999998,3,.31976745,.033347692,.0064372639,.25005388,6,6,5
131,20,.40000001,.099999994,,.40000001,0,2.4000001,0,10,0,1,.73333335,.16000001,3,.31976745,.033347692,.0064372639,.25005388,6,6,5
131,21,.5,0,,,0,,1,8,1,0,.56666666,.25,4,.46165413,.0016586743,.001470406,.25005388,6,6,5
131,22,.30000001,.19999999,,.30000001,0,,1,1,1,0,.83333331,.48999998,2,.27793697,.050375104,.00048677804,.25005388,6,6,5
131,23,.25,.25,,.25,0,,0,15,0,1,.89999998,.0625,2,.27793697,.050375104,.00078047405,.25005388,6,6,5
131,24,.75,.25,.75,,0,,1,3,0,0,.18666667,.5625,7,.72098768,.047788899,.00084171485,.25005388,6,6,5
131,25,.34999999,.15000001,,.34999999,0,,0,13,0,1,.85333335,.12249999,3,.31976745,.033347692,.00091400702,.25005388,6,6,5
131,26,.40000001,.099999994,,.40000001,0,,1,5,1,0,.86000001,.35999998,3,.31976745,.033347692,.0064372639,.25005388,6,6,5
131,27,.5,0,,,0,,0,10,1,0,.48666668,.25,4,.46165413,.0016586743,.001470406,.25005388,6,6,5
131,28,.5,0,,,0,,1,8,1,1,.54000002,.25,4,.46165413,.0016586743,.001470406,.25005388,6,6,5
132,1,0,.5,,0,1,,0,16,0,1,.85333335,0,0,.17948718,.10426039,.032215647,.25005388,6,6,6
132,2,1,.5,1,,1,,1,2,1,1,.88666666,0,9,.85352111,.12329941,.021456067,.25005388,6,6,6
132,3,.80000001,.30000001,.80000001,,0,,0,14,0,0,.86666667,.64000005,7,.72098768,.047788899,.006242949,.25005388,6,6,6
132,4,.80000001,.30000001,.80000001,,0,5.1999998,1,4,1,1,.84666669,.039999995,7,.72098768,.047788899,.006242949,.25005388,6,6,6
132,5,.80000001,.30000001,.80000001,,0,,1,5,1,1,.79333335,.039999995,7,.72098768,.047788899,.006242949,.25005388,6,6,6
132,6,.69999999,.19999999,.69999999,,0,,1,7,1,1,.77333331,.090000004,6,.67654324,.0303325,.00055021921,.25005388,6,6,6
132,7,.55000001,.050000012,.55000001,,0,,1,8,1,1,.54000002,.20249999,5,.60317463,.010159365,.0028275396,.25005388,6,6,6
132,8,.94999999,.44999999,.94999999,,0,,1,2,1,1,.85333335,.0025000011,9,.85352111,.12329941,.0093081743,.25005388,6,6,6
132,9,1,.5,1,,1,,1,3,1,1,.84666669,0,9,.85352111,.12329941,.021456067,.25005388,6,6,6
132,10,.30000001,.19999999,,.30000001,0,,0,13,0,1,.83999997,.090000004,2,.27793697,.050375104,.00048677804,.25005388,6,6,6
132,11,.69999999,.19999999,.69999999,,0,,1,5,1,1,.82666665,.090000004,6,.67654324,.0303325,.00055021921,.25005388,6,6,6
132,12,.30000001,.19999999,,.30000001,0,4,0,11,0,1,.63333333,.090000004,2,.27793697,.050375104,.00048677804,.25005388,6,6,6
132,13,.60000002,.10000002,.60000002,,0,,1,7,1,1,.67333335,.15999998,5,.60317463,.010159365,.000010078104,.25005388,6,6,6
132,14,.55000001,.050000012,.55000001,,0,,0,9,0,0,.56666666,.30250001,5,.60317463,.010159365,.0028275396,.25005388,6,6,6
132,15,.1,.40000001,,.1,0,,0,15,0,1,.86000001,.010000001,0,.17948718,.10426039,.006318212,.25005388,6,6,6
132,16,.25,.25,,.25,0,,0,14,1,0,.19333333,.5625,2,.27793697,.050375104,.00078047405,.25005388,6,6,6
132,17,.80000001,.30000001,.80000001,,0,,1,4,1,1,.80666667,.039999995,7,.72098768,.047788899,.006242949,.25005388,6,6,6
132,18,.89999998,.39999998,.89999998,,0,4.4000001,1,5,1,1,.81999999,.010000004,8,.82594937,.10469652,.0054834923,.25005388,6,6,6
132,19,.69999999,.19999999,.69999999,,0,,1,6,0,0,.33333334,.48999998,6,.67654324,.0303325,.00055021921,.25005388,6,6,6
132,20,.80000001,.30000001,.80000001,,0,,1,7,1,1,.73333335,.039999995,7,.72098768,.047788899,.006242949,.25005388,6,6,6
132,21,.5,0,,,0,,1,8,1,1,.56666666,.25,4,.46165413,.0016586743,.001470406,.25005388,6,6,6
132,22,0,.5,,0,1,,0,16,0,1,.83333331,0,0,.17948718,.10426039,.032215647,.25005388,6,6,6
132,23,.050000001,.44999999,,.050000001,0,,0,15,0,1,.89999998,.0025000002,0,.17948718,.10426039,.01676693,.25005388,6,6,6
132,24,.89999998,.39999998,.89999998,,0,,1,3,0,0,.18666667,.80999994,8,.82594937,.10469652,.0054834923,.25005388,6,6,6
132,25,.050000001,.44999999,,.050000001,0,,0,13,0,1,.85333335,.0025000002,0,.17948718,.10426039,.01676693,.25005388,6,6,6
132,26,.1,.40000001,,.1,0,,0,12,0,1,.86000001,.010000001,0,.17948718,.10426039,.006318212,.25005388,6,6,6
132,27,.40000001,.099999994,,.40000001,0,,1,7,0,1,.48666668,.16000001,3,.31976745,.033347692,.0064372639,.25005388,6,6,6
132,28,.5,0,,,0,,1,8,1,0,.54000002,.25,4,.46165413,.0016586743,.001470406,.25005388,6,6,6
133,1,.69999999,.19999999,.69999999,,0,,1,1,1,1,.85333335,.090000004,6,.67654324,.0303325,.00055021921,.25005388,6,6,5
133,2,.2,.30000001,,.2,0,,0,15,0,1,.88666666,.040000003,1,.19934641,.091829933,4.2718608e-07,.25005388,6,6,5
133,3,.80000001,.30000001,.80000001,,0,2.8,1,3,1,1,.86666667,.039999995,7,.72098768,.047788899,.006242949,.25005388,6,6,5
133,4,.30000001,.19999999,,.30000001,0,,0,13,0,1,.84666669,.090000004,2,.27793697,.050375104,.00048677804,.25005388,6,6,5
133,5,.5,0,,,0,,0,12,0,1,.79333335,.25,4,.46165413,.0016586743,.001470406,.25005388,6,6,5
133,6,.30000001,.19999999,,.30000001,0,,0,10,0,1,.77333331,.090000004,2,.27793697,.050375104,.00048677804,.25005388,6,6,5
133,7,.5,0,,,0,,0,9,0,0,.54000002,.25,4,.46165413,.0016586743,.001470406,.25005388,6,6,5
133,8,.2,.30000001,,.2,0,,0,15,0,1,.85333335,.040000003,1,.19934641,.091829933,4.2718608e-07,.25005388,6,6,5
133,9,.69999999,.19999999,.69999999,,0,,0,14,0,0,.84666669,.48999998,6,.67654324,.0303325,.00055021921,.25005388,6,6,5
133,10,.69999999,.19999999,.69999999,,0,,1,4,1,1,.83999997,.090000004,6,.67654324,.0303325,.00055021921,.25005388,6,6,5
133,11,.2,.30000001,,.2,0,,0,12,0,1,.82666665,.040000003,1,.19934641,.091829933,4.2718608e-07,.25005388,6,6,5
133,12,.5,0,,,0,,1,6,1,0,.63333333,.25,4,.46165413,.0016586743,.001470406,.25005388,6,6,5
133,13,.5,0,,,0,,1,7,1,1,.67333335,.25,4,.46165413,.0016586743,.001470406,.25005388,6,6,5
133,14,.5,0,,,0,,1,8,1,0,.56666666,.25,4,.46165413,.0016586743,.001470406,.25005388,6,6,5
133,15,.60000002,.10000002,.60000002,,0,,1,2,1,1,.86000001,.15999998,5,.60317463,.010159365,.000010078104,.25005388,6,6,5
133,16,.69999999,.19999999,.69999999,,0,3.5,1,3,0,0,.19333333,.48999998,6,.67654324,.0303325,.00055021921,.25005388,6,6,5
133,17,.80000001,.30000001,.80000001,,0,,1,4,1,1,.80666667,.039999995,7,.72098768,.047788899,.006242949,.25005388,6,6,5
133,18,.5,0,,,0,,0,12,0,1,.81999999,.25,4,.46165413,.0016586743,.001470406,.25005388,6,6,5
133,19,0,.5,,0,1,,1,6,0,1,.33333334,0,0,.17948718,.10426039,.032215647,.25005388,6,6,5
133,20,.5,0,,,0,,0,10,0,0,.73333335,.25,4,.46165413,.0016586743,.001470406,.25005388,6,6,5
133,21,.60000002,.10000002,.60000002,,0,,0,9,0,0,.56666666,.36000001,5,.60317463,.010159365,.000010078104,.25005388,6,6,5
133,22,.80000001,.30000001,.80000001,,0,,1,1,1,1,.83333331,.039999995,7,.72098768,.047788899,.006242949,.25005388,6,6,5
133,23,.5,0,,,0,3.3,0,15,0,0,.89999998,.25,4,.46165413,.0016586743,.001470406,.25005388,6,6,5
133,24,.40000001,.099999994,,.40000001,0,,0,14,1,0,.18666667,.35999998,3,.31976745,.033347692,.0064372639,.25005388,6,6,5
133,25,.1,.40000001,,.1,0,,0,13,0,1,.85333335,.010000001,0,.17948718,.10426039,.006318212,.25005388,6,6,5
133,26,.2,.30000001,,.2,0,,0,12,0,1,.86000001,.040000003,1,.19934641,.091829933,4.2718608e-07,.25005388,6,6,5
133,27,.050000001,.44999999,,.050000001,0,,0,10,1,0,.48666668,.90249997,0,.17948718,.10426039,.01676693,.25005388,6,6,5
133,28,.5,0,,,0,,0,9,0,0,.54000002,.25,4,.46165413,.0016586743,.001470406,.25005388,6,6,5
134,1,.28,.22,,.28,0,,1,1,1,0,.85333335,.51840001,2,.27793697,.050375104,4.2561173e-06,.25005388,6,6,7
134,2,.44999999,.050000012,,.44999999,0,,1,2,1,0,.88666666,.30250001,4,.46165413,.0016586743,.00013581895,.25005388,6,6,7
134,3,.60000002,.10000002,.60000002,,0,,1,3,1,1,.86666667,.15999998,5,.60317463,.010159365,.000010078104,.25005388,6,6,7
134,4,.2,.30000001,,.2,0,,0,13,0,1,.84666669,.040000003,1,.19934641,.091829933,4.2718608e-07,.25005388,6,6,7
134,5,.090000004,.41,,.090000004,0,4.5999999,1,5,1,0,.79333335,.82809997,0,.17948718,.10426039,.0080079557,.25005388,6,6,7
134,6,.17,.32999998,,.17,0,4.8000002,1,7,1,0,.77333331,.68889999,1,.19934641,.091829933,.00086121156,.25005388,6,6,7
134,7,.54000002,.040000021,.54000002,,0,,1,8,1,1,.54000002,.21159998,5,.60317463,.010159365,.0039910306,.25005388,6,6,7
134,8,.23,.26999998,,.23,0,,0,15,0,1,.85333335,.052900001,2,.27793697,.050375104,.0022979523,.25005388,6,6,7
134,9,.34,.16,,.34,0,,1,3,1,0,.84666669,.43559998,3,.31976745,.033347692,.00040935641,.25005388,6,6,7
134,10,.1,.40000001,,.1,0,,0,13,0,1,.83999997,.010000001,0,.17948718,.10426039,.006318212,.25005388,6,6,7
134,11,.20999999,.29000002,,.20999999,0,,1,5,1,0,.82666665,.62410003,2,.27793697,.050375104,.0046154321,.25005388,6,6,7
134,12,.75,.25,.75,,0,,0,11,0,0,.63333333,.5625,7,.72098768,.047788899,.00084171485,.25005388,6,6,7
134,13,.31999999,.18000001,,.31999999,0,,1,7,1,0,.67333335,.46240002,3,.31976745,.033347692,5.4078349e-08,.25005388,6,6,7
134,14,.050000001,.44999999,,.050000001,0,,0,9,0,1,.56666666,.0025000002,0,.17948718,.10426039,.01676693,.25005388,6,6,7
134,15,.23,.26999998,,.23,0,,0,15,0,1,.86000001,.052900001,2,.27793697,.050375104,.0022979523,.25005388,6,6,7
134,16,.12,.38,,.12,0,,0,14,1,0,.19333333,.7744,1,.19934641,.091829933,.0062958528,.25005388,6,6,7
134,17,.17,.32999998,,.17,0,,1,4,1,0,.80666667,.68889999,1,.19934641,.091829933,.00086121156,.25005388,6,6,7
134,18,.28,.22,,.28,0,,1,5,1,0,.81999999,.51840001,2,.27793697,.050375104,4.2561173e-06,.25005388,6,6,7
134,19,.56,.060000002,.56,,0,,0,11,1,1,.33333334,.1936,5,.60317463,.010159365,.0018640482,.25005388,6,6,7
134,20,.27000001,.22999999,,.27000001,0,,1,7,1,0,.73333335,.53289998,2,.27793697,.050375104,.000062995248,.25005388,6,6,7
134,21,.19,.31,,.19,0,,1,8,1,0,.56666666,.65609998,1,.19934641,.091829933,.000087355394,.25005388,6,6,7
134,22,.19,.31,,.19,0,,1,1,1,0,.83333331,.65609998,1,.19934641,.091829933,.000087355394,.25005388,6,6,7
134,23,.23,.26999998,,.23,0,,1,2,1,0,.89999998,.59289998,2,.27793697,.050375104,.0022979523,.25005388,6,6,7
134,24,.34,.16,,.34,0,,0,14,1,0,.18666667,.43559998,3,.31976745,.033347692,.00040935641,.25005388,6,6,7
134,25,.34,.16,,.34,0,4.5999999,1,4,1,0,.85333335,.43559998,3,.31976745,.033347692,.00040935641,.25005388,6,6,7
134,26,.090000004,.41,,.090000004,0,,0,12,0,1,.86000001,.0081000002,0,.17948718,.10426039,.0080079557,.25005388,6,6,7
134,27,.25,.25,,.25,0,,0,10,1,0,.48666668,.5625,2,.27793697,.050375104,.00078047405,.25005388,6,6,7
134,28,.47,.030000001,,.47,0,,0,9,0,1,.54000002,.2209,4,.46165413,.0016586743,.000069653579,.25005388,6,6,7
135,1,.89999998,.39999998,.89999998,,0,,1,1,1,1,.85333335,.010000004,8,.82594937,.10469652,.0054834923,.25005388,7,6,6
135,2,.85000002,.35000002,.85000002,,0,,1,2,1,1,.88666666,.022499993,8,.82594937,.10469652,.00057843392,.25005388,7,6,6
135,3,.80000001,.30000001,.80000001,,0,,1,3,1,1,.86666667,.039999995,7,.72098768,.047788899,.006242949,.25005388,7,6,6
135,4,.25,.25,,.25,0,,0,13,0,1,.84666669,.0625,2,.27793697,.050375104,.00078047405,.25005388,7,6,6
135,5,.69999999,.19999999,.69999999,,0,,1,5,1,1,.79333335,.090000004,6,.67654324,.0303325,.00055021921,.25005388,7,6,6
135,6,.60000002,.10000002,.60000002,,0,,1,7,1,1,.77333331,.15999998,5,.60317463,.010159365,.000010078104,.25005388,7,6,6
135,7,.44999999,.050000012,,.44999999,0,4.5,0,9,0,1,.54000002,.20249999,4,.46165413,.0016586743,.00013581895,.25005388,7,6,6
135,8,.94999999,.44999999,.94999999,,0,,1,2,1,1,.85333335,.0025000011,9,.85352111,.12329941,.0093081743,.25005388,7,6,6
135,9,.2,.30000001,,.2,0,,0,14,0,1,.84666669,.040000003,1,.19934641,.091829933,4.2718608e-07,.25005388,7,6,6
135,10,.30000001,.19999999,,.30000001,0,,0,13,0,1,.83999997,.090000004,2,.27793697,.050375104,.00048677804,.25005388,7,6,6
135,11,.75,.25,.75,,0,,1,5,1,1,.82666665,.0625,7,.72098768,.047788899,.00084171485,.25005388,7,6,6
135,12,.60000002,.10000002,.60000002,,0,,1,6,1,1,.63333333,.15999998,5,.60317463,.010159365,.000010078104,.25005388,7,6,6
135,13,.60000002,.10000002,.60000002,,0,,1,7,1,1,.67333335,.15999998,5,.60317463,.010159365,.000010078104,.25005388,7,6,6
135,14,.60000002,.10000002,.60000002,,0,,1,8,1,1,.56666666,.15999998,5,.60317463,.010159365,.000010078104,.25005388,7,6,6
135,15,.85000002,.35000002,.85000002,,0,,1,2,1,1,.86000001,.022499993,8,.82594937,.10469652,.00057843392,.25005388,7,6,6
135,16,.2,.30000001,,.2,0,,0,14,1,0,.19333333,.63999999,1,.19934641,.091829933,4.2718608e-07,.25005388,7,6,6
135,17,.69999999,.19999999,.69999999,,0,,1,4,1,1,.80666667,.090000004,6,.67654324,.0303325,.00055021921,.25005388,7,6,6
135,18,.80000001,.30000001,.80000001,,0,,1,5,1,1,.81999999,.039999995,7,.72098768,.047788899,.006242949,.25005388,7,6,6
135,19,.40000001,.099999994,,.40000001,0,,0,11,1,0,.33333334,.35999998,3,.31976745,.033347692,.0064372639,.25005388,7,6,6
135,20,.55000001,.050000012,.55000001,,0,,1,7,1,1,.73333335,.20249999,5,.60317463,.010159365,.0028275396,.25005388,7,6,6
135,21,.44999999,.050000012,,.44999999,0,4.6999998,0,9,0,1,.56666666,.20249999,4,.46165413,.0016586743,.00013581895,.25005388,7,6,6
135,22,.89999998,.39999998,.89999998,,0,,1,1,1,1,.83333331,.010000004,8,.82594937,.10469652,.0054834923,.25005388,7,6,6
135,23,.1,.40000001,,.1,0,4.5,0,15,0,1,.89999998,.010000001,0,.17948718,.10426039,.006318212,.25005388,7,6,6
135,24,.15000001,.34999999,,.15000001,0,,0,14,1,0,.18666667,.72249997,1,.19934641,.091829933,.0024350674,.25005388,7,6,6
135,25,.1,.40000001,,.1,0,,0,13,0,1,.85333335,.010000001,0,.17948718,.10426039,.006318212,.25005388,7,6,6
135,26,.69999999,.19999999,.69999999,,0,,1,5,1,1,.86000001,.090000004,6,.67654324,.0303325,.00055021921,.25005388,7,6,6
135,27,.55000001,.050000012,.55000001,,0,,1,7,0,0,.48666668,.30250001,5,.60317463,.010159365,.0028275396,.25005388,7,6,6
135,28,.55000001,.050000012,.55000001,,0,,1,8,1,1,.54000002,.20249999,5,.60317463,.010159365,.0028275396,.25005388,7,6,6
136,1,.0089999996,.491,,.0089999996,0,,0,16,0,1,.85333335,.000080999991,0,.17948718,.10426039,.029065879,.25005388,7,7,7
136,2,.98000002,.48000002,.98000002,,0,,1,2,1,1,.88666666,.00039999923,9,.85352111,.12329941,.015996914,.25005388,7,7,7
136,3,.88999999,.38999999,.88999999,,0,,1,3,1,1,.86666667,.012100003,8,.82594937,.10469652,.0041024811,.25005388,7,7,7
136,4,.74000001,.24000001,.74000001,,0,,1,4,1,1,.84666669,.067599997,7,.72098768,.047788899,.00036146876,.25005388,7,7,7
136,5,.31,.19,,.31,0,,0,12,0,1,.79333335,.096100003,3,.31976745,.033347692,.000095402938,.25005388,7,7,7
136,6,.54000002,.040000021,.54000002,,0,3.0999999,1,7,1,1,.77333331,.21159998,5,.60317463,.010159365,.0039910306,.25005388,7,7,7
136,7,.50999999,.0099999905,.50999999,,0,,0,9,0,0,.54000002,.26009998,5,.60317463,.010159365,.0086815124,.25005388,7,7,7
136,8,.98000002,.48000002,.98000002,,0,,1,2,1,1,.85333335,.00039999923,9,.85352111,.12329941,.015996914,.25005388,7,7,7
136,9,.12,.38,,.12,0,,0,14,0,1,.84666669,.0144,1,.19934641,.091829933,.0062958528,.25005388,7,7,7
136,10,.66000003,.16000003,.66000003,,0,,1,4,1,1,.83999997,.11559998,6,.67654324,.0303325,.00027367778,.25005388,7,7,7
136,11,.64999998,.14999998,.64999998,,0,,1,5,1,1,.82666665,.12250002,6,.67654324,.0303325,.00070454465,.25005388,7,7,7
136,12,.56,.060000002,.56,,0,,1,6,1,1,.63333333,.1936,5,.60317463,.010159365,.0018640482,.25005388,7,7,7
136,13,.54000002,.040000021,.54000002,,0,3.4000001,1,7,1,1,.67333335,.21159998,5,.60317463,.010159365,.0039910306,.25005388,7,7,7
136,14,.5,0,,,0,,0,9,0,0,.56666666,.25,4,.46165413,.0016586743,.001470406,.25005388,7,7,7
136,15,.022,.47799999,,.022,0,,0,15,0,1,.86000001,.00048399999,0,.17948718,.10426039,.024802214,.25005388,7,7,7
136,16,.090000004,.41,,.090000004,0,,0,14,1,0,.19333333,.82809997,0,.17948718,.10426039,.0080079557,.25005388,7,7,7
136,17,.14,.36000001,,.14,0,,0,13,0,1,.80666667,.0196,1,.19934641,.091829933,.0035219961,.25005388,7,7,7
136,18,.68000001,.18000001,.68000001,,0,,1,5,1,1,.81999999,.1024,6,.67654324,.0303325,.000011949268,.25005388,7,7,7
136,19,.56999999,.069999993,.56999999,,0,,1,6,0,0,.33333334,.3249,5,.60317463,.010159365,.0011005563,.25005388,7,7,7
136,20,.52999997,.029999971,.52999997,,0,3.2,1,7,1,1,.73333335,.22090003,5,.60317463,.010159365,.0053545302,.25005388,7,7,7
136,21,.51999998,.019999981,.51999998,,0,,1,8,1,1,.56666666,.23040001,5,.60317463,.010159365,.0069180219,.25005388,7,7,7
136,22,.991,.491,.991,,0,,1,1,1,1,.83333331,.000081000057,9,.85352111,.12329941,.018900445,.25005388,7,7,7
136,23,.99000001,.49000001,.99000001,,0,,1,2,1,1,.89999998,.000099999808,9,.85352111,.12329941,.018626491,.25005388,7,7,7
136,24,.87,.37,.87,,0,,1,3,0,0,.18666667,.75690001,8,.82594937,.10469652,.0019404583,.25005388,7,7,7
136,25,.81999999,.31999999,.81999999,,0,,1,4,1,1,.85333335,.032400001,8,.82594937,.10469652,.0000353951,.25005388,7,7,7
136,26,.33000001,.16999999,,.33000001,0,,0,12,0,1,.86000001,.10890001,3,.31976745,.033347692,.00010470545,.25005388,7,7,7
136,27,.49000001,.0099999905,,.49000001,0,,0,10,1,0,.48666668,.26009998,4,.46165413,.0016586743,.00080348906,.25005388,7,7,7
136,28,.5,0,,,0,,0,9,0,0,.54000002,.25,4,.46165413,.0016586743,.001470406,.25005388,7,7,7
137,1,.0099999998,.49000001,,.0099999998,0,,0,16,0,1,.85333335,.000099999997,0,.17948718,.10426039,.028725905,.25005388,7,6,7
137,2,1,.5,1,,1,5.6999998,1,2,1,1,.88666666,0,9,.85352111,.12329941,.021456067,.25005388,7,6,7
137,3,.2,.30000001,,.2,0,,0,14,0,1,.86666667,.040000003,1,.19934641,.091829933,4.2718608e-07,.25005388,7,6,7
137,4,.80000001,.30000001,.80000001,,0,,1,4,1,1,.84666669,.039999995,7,.72098768,.047788899,.006242949,.25005388,7,6,7
137,5,.55000001,.050000012,.55000001,,0,,0,12,0,0,.79333335,.30250001,5,.60317463,.010159365,.0028275396,.25005388,7,6,7
137,6,.5,0,,,0,,1,7,1,0,.77333331,.25,4,.46165413,.0016586743,.001470406,.25005388,7,6,7
137,7,.60000002,.10000002,.60000002,,0,,0,9,0,0,.54000002,.36000001,5,.60317463,.010159365,.000010078104,.25005388,7,6,7
137,8,.80000001,.30000001,.80000001,,0,,1,2,1,1,.85333335,.039999995,7,.72098768,.047788899,.006242949,.25005388,7,6,7
137,9,.94999999,.44999999,.94999999,,0,,1,3,1,1,.84666669,.0025000011,9,.85352111,.12329941,.0093081743,.25005388,7,6,7
137,10,.64999998,.14999998,.64999998,,0,,1,4,1,1,.83999997,.12250002,6,.67654324,.0303325,.00070454465,.25005388,7,6,7
137,11,.40000001,.099999994,,.40000001,0,,0,12,0,1,.82666665,.16000001,3,.31976745,.033347692,.0064372639,.25005388,7,6,7
137,12,.64999998,.14999998,.64999998,,0,,0,11,0,0,.63333333,.42249995,6,.67654324,.0303325,.00070454465,.25005388,7,6,7
137,13,.69999999,.19999999,.69999999,,0,,0,10,0,0,.67333335,.48999998,6,.67654324,.0303325,.00055021921,.25005388,7,6,7
137,14,.5,0,,,0,,0,9,0,0,.56666666,.25,4,.46165413,.0016586743,.001470406,.25005388,7,6,7
137,15,.1,.40000001,,.1,0,,0,15,0,1,.86000001,.010000001,0,.17948718,.10426039,.006318212,.25005388,7,6,7
